id,Customer_id,Order_id,Loyalty_Points
5001,1,2001,12
5002,3,2002,7
5003,5,2003,4
5004,7,2004,9
5005,9,2005,
5006,2,2006,6
5007,4,2007,7
5008,6,2008,10
5009,8,2009,8
5010,10,2010,7
5011,11,2011,4
5012,13,2012,6
5013,15,2013,3
5014,17,2014,5
5015,19,2015,9
5016,2,2016,8
5017,4,2017,4
5018,6,2018,0
5019,8,2019,6
5020,10,2020,7
5021,21,2021,9
5022,23,2022,6
5023,25,2023,8
5024,27,2024,15
5025,29,2025,4
5026,31,2026,3
5027,33,2027,10
5028,35,2028,7
5029,37,2029,13
5030,39,2030,6
5031,41,2031,4
5032,43,2032,8
5033,45,2033,11
5034,47,2034,5
5035,49,2035,9
5036,1,2036,7
5037,3,2037,4
5038,5,2038,12
5039,7,2039,6
5040,9,2040,9
5041,99,2041,
5042,13,2042,10
5043,15,2043,5
5044,17,2044,8
5045,19,2045,3
5046,21,2046,11
5047,23,2047,6
5048,25,2048,4
5049,27,2049,9
5050,29,2050,0