id,Order_id,Product_id,Quantity,Customization_id
4001,2001,101,2,3001
4002,2002,106,1,3006
4003,2003,103,1,3003
4004,2004,104,2,3004
4005,2005,105,1,3005
4006,2006,103,2,3026
4007,2007,102,1,3002
4008,2008,101,1,3008
4009,2009,102,1,3009
4010,2010,109,2,3010
4011,2011,101,1,3011
4012,2012,103,2,3012
4013,2013,110,1,3013
4014,2014,105,1,3014
4015,2015,101,2,3015
4016,2016,106,1,3016
4017,2017,107,1,3017
4018,2018,102,2,3018
4019,2019,109,1,3019
4020,2020,104,2,3020
4021,2021,101,2,3021
4022,2022,107,1,3022
4023,2023,110,2,3023
4024,2024,108,3,3024
4025,2025,102,1,3025
4026,2026,103,1,3026
4027,2027,104,3,3027
4028,2028,101,1,3028
4029,2029,106,5,3029
4030,2030,107,2,3030
4031,2031,102,1,3031
4032,2032,101,2,3032
4033,2033,106,3,3033
4034,2034,105,1,3034
4035,2035,101,2,3035
4036,2036,111,1,3036
4037,2037,119,1,3037
4038,2038,117,4,3038
4039,2039,115,1,3039
4040,2040,120,3,3040
4041,2041,121,1,3041
4042,2042,122,2,3042
4043,2043,123,2,3043
4044,2044,124,2,3044
4045,2045,125,1,3045
4046,2046,103,2,3046
4047,2047,104,1,3047
4048,2048,101,1,3048
4049,2049,110,2,3049
4050,2050,109,1,3050